go	description	Genes	n
GO:0009605	response to external stimulus	Glyma.01G217700, Glyma.05G204600, Glyma.05G204800, Glyma.14G077267, Glyma.14G077333, Glyma.14G077400, Glyma.17G248300, Glyma.17G258600	8
GO:0044419	biological process involved in interspecies interaction between organisms	Glyma.01G217700, Glyma.05G204600, Glyma.05G204800, Glyma.14G077267, Glyma.14G077333, Glyma.14G077400, Glyma.17G248300, Glyma.17G258600	8
GO:0050896	response to stimulus	Glyma.01G217700, Glyma.05G204600, Glyma.05G204800, Glyma.14G077267, Glyma.14G077333, Glyma.14G077400, Glyma.17G248300, Glyma.17G258600	8
GO:0051707	response to other organism	Glyma.01G217700, Glyma.05G204600, Glyma.05G204800, Glyma.14G077267, Glyma.14G077333, Glyma.14G077400, Glyma.17G248300, Glyma.17G258600	8
GO:0005576	extracellular region	Glyma.05G204600, Glyma.05G204800, Glyma.14G077267, Glyma.14G077333, Glyma.14G077400, Glyma.17G248300	6
GO:0005488	binding	Glyma.14G077267, Glyma.14G077333, Glyma.14G077400, Glyma.17G248300	4
GO:0005737	cytoplasm	Glyma.14G077267, Glyma.14G077333, Glyma.14G077400, Glyma.17G248300	4
GO:0008152	metabolic process	Glyma.14G077267, Glyma.14G077333, Glyma.14G077400, Glyma.17G248300	4
GO:0009506	plasmodesma	Glyma.05G245800, Glyma.08G053600, Glyma.11G140800, Glyma.12G064300	4
GO:0009615	response to virus	Glyma.14G077267, Glyma.14G077333, Glyma.14G077400, Glyma.17G248300	4
GO:0009627	systemic acquired resistance	Glyma.14G077267, Glyma.14G077333, Glyma.14G077400, Glyma.17G248300	4
GO:0009718	anthocyanin-containing compound biosynthetic process	Glyma.14G077267, Glyma.14G077333, Glyma.14G077400, Glyma.17G248300	4
GO:0009812	flavonoid metabolic process	Glyma.14G077267, Glyma.14G077333, Glyma.14G077400, Glyma.17G248300	4
GO:0010224	response to UV-B	Glyma.14G077267, Glyma.14G077333, Glyma.14G077400, Glyma.17G248300	4
GO:0019222	regulation of metabolic process	Glyma.14G077267, Glyma.14G077333, Glyma.14G077400, Glyma.17G248300	4
GO:0030054	cell junction	Glyma.05G245800, Glyma.08G053600, Glyma.11G140800, Glyma.12G064300	4
GO:0080090	regulation of primary metabolic process	Glyma.14G077267, Glyma.14G077333, Glyma.14G077400, Glyma.17G248300	4
GO:0004629	phospholipase C activity	Glyma.05G204600, Glyma.05G204800	2
GO:0005615	extracellular space	Glyma.05G204600, Glyma.05G204800	2
GO:0008081	phosphoric diester hydrolase activity	Glyma.05G204600, Glyma.05G204800	2
GO:0008219	cell death	Glyma.05G204600, Glyma.05G204800	2
GO:0008422	beta-glucosidase activity	Glyma.05G204600, Glyma.05G204800	2
GO:0009505	plant-type cell wall	Glyma.11G140800, Glyma.12G064300	2
GO:0009987	cellular process	Glyma.05G204600, Glyma.05G204800	2
