Stress_info	Sample_description	BioSample	BioProject	Tissue
Psojae	control	SAMN09513459	PRJNA478334	root
Psojae	control	SAMN09513460	PRJNA478334	root
Psojae	control	SAMN09513461	PRJNA478334	root
Psojae	control	SAMN09513462	PRJNA478334	root
Psojae	control	SAMN09513463	PRJNA478334	root
Psojae	control	SAMN09513464	PRJNA478334	root
Psojae	control	SAMN09513465	PRJNA478334	root
Psojae	control	SAMN09513466	PRJNA478334	root
Psojae	control	SAMN09513467	PRJNA478334	root
Psojae	control	SAMN09513469	PRJNA478334	root
Psojae	control	SAMN09513468	PRJNA478334	root
Psojae	control	SAMN09513470	PRJNA478334	root
Psojae	control	SAMN09513471	PRJNA478334	root
Psojae	control	SAMN09513472	PRJNA478334	root
Psojae	control	SAMN09513473	PRJNA478334	root
Psojae	control	SAMN09513474	PRJNA478334	root
Psojae	control	SAMN09513475	PRJNA478334	root
Psojae	control	SAMN09513476	PRJNA478334	root
Psojae	control	SAMN09513477	PRJNA478334	root
Psojae	control	SAMN09513478	PRJNA478334	root
Psojae	control	SAMN09513479	PRJNA478334	root
Psojae	control	SAMN09513480	PRJNA478334	root
Psojae	control	SAMN09513481	PRJNA478334	root
Psojae	control	SAMN09513482	PRJNA478334	root
Psojae	control	SAMN09513483	PRJNA478334	root
Psojae	control	SAMN09513484	PRJNA478334	root
Psojae	control	SAMN09513485	PRJNA478334	root
Psojae	control	SAMN09513486	PRJNA478334	root
Psojae	control	SAMN09513487	PRJNA478334	root
Psojae	control	SAMN09513488	PRJNA478334	root
Psojae	control	SAMN09513489	PRJNA478334	root
Psojae	control	SAMN09513490	PRJNA478334	root
Psojae	control	SAMN09513491	PRJNA478334	root
Psojae	control	SAMN09513492	PRJNA478334	root
Psojae	control	SAMN09513493	PRJNA478334	root
Psojae	control	SAMN09513494	PRJNA478334	root
Psojae	control	SAMN09513495	PRJNA478334	root
Psojae	control	SAMN09513496	PRJNA478334	root
Psojae	control	SAMN09513497	PRJNA478334	root
Psojae	control	SAMN09513498	PRJNA478334	root
Psojae	control	SAMN09513499	PRJNA478334	root
Psojae	control	SAMN09513500	PRJNA478334	root
Psojae	control	SAMN09513501	PRJNA478334	root
Psojae	control	SAMN09513502	PRJNA478334	root
Psojae	control	SAMN09513503	PRJNA478334	root
Psojae	control	SAMN09513504	PRJNA478334	root
Psojae	control	SAMN09513505	PRJNA478334	root
Psojae	control	SAMN09513506	PRJNA478334	root
Psojae	control	SAMN09513507	PRJNA478334	root
Psojae	control	SAMN09513508	PRJNA478334	root
Psojae	control	SAMN09513509	PRJNA478334	root
Psojae	control	SAMN09513510	PRJNA478334	root
Psojae	control	SAMN09513511	PRJNA478334	root
Psojae	control	SAMN09513512	PRJNA478334	root
Psojae	control	SAMN09513513	PRJNA478334	root
Psojae	control	SAMN09513514	PRJNA478334	root
Psojae	control	SAMN09513515	PRJNA478334	root
Psojae	control	SAMN09513516	PRJNA478334	root
Psojae	control	SAMN09513517	PRJNA478334	root
Psojae	control	SAMN09513518	PRJNA478334	root
Psojae	stress	SAMN09513347	PRJNA478334	root
Psojae	stress	SAMN09513348	PRJNA478334	root
Psojae	stress	SAMN09513382	PRJNA478334	root
Psojae	stress	SAMN09513329	PRJNA478334	root
Psojae	stress	SAMN09513330	PRJNA478334	root
Psojae	stress	SAMN09513331	PRJNA478334	root
Psojae	stress	SAMN09513332	PRJNA478334	root
Psojae	stress	SAMN09513333	PRJNA478334	root
Psojae	stress	SAMN09513334	PRJNA478334	root
Psojae	stress	SAMN09513335	PRJNA478334	root
Psojae	stress	SAMN09513336	PRJNA478334	root
Psojae	stress	SAMN09513337	PRJNA478334	root
Psojae	stress	SAMN09513338	PRJNA478334	root
Psojae	stress	SAMN09513339	PRJNA478334	root
Psojae	stress	SAMN09513340	PRJNA478334	root
Psojae	stress	SAMN09513341	PRJNA478334	root
Psojae	stress	SAMN09513342	PRJNA478334	root
Psojae	stress	SAMN09513343	PRJNA478334	root
Psojae	stress	SAMN09513344	PRJNA478334	root
Psojae	stress	SAMN09513345	PRJNA478334	root
Psojae	stress	SAMN09513346	PRJNA478334	root
Psojae	stress	SAMN09513349	PRJNA478334	root
Psojae	stress	SAMN09513350	PRJNA478334	root
Psojae	stress	SAMN09513351	PRJNA478334	root
Psojae	stress	SAMN09513352	PRJNA478334	root
Psojae	stress	SAMN09513353	PRJNA478334	root
Psojae	stress	SAMN09513354	PRJNA478334	root
Psojae	stress	SAMN09513355	PRJNA478334	root
Psojae	stress	SAMN09513356	PRJNA478334	root
Psojae	stress	SAMN09513357	PRJNA478334	root
Psojae	stress	SAMN09513358	PRJNA478334	root
Psojae	stress	SAMN09513359	PRJNA478334	root
Psojae	stress	SAMN09513360	PRJNA478334	root
Psojae	stress	SAMN09513361	PRJNA478334	root
Psojae	stress	SAMN09513362	PRJNA478334	root
Psojae	stress	SAMN09513363	PRJNA478334	root
Psojae	stress	SAMN09513364	PRJNA478334	root
Psojae	stress	SAMN09513365	PRJNA478334	root
Psojae	stress	SAMN09513366	PRJNA478334	root
Psojae	stress	SAMN09513367	PRJNA478334	root
Psojae	stress	SAMN09513368	PRJNA478334	root
Psojae	stress	SAMN09513369	PRJNA478334	root
Psojae	stress	SAMN09513370	PRJNA478334	root
Psojae	stress	SAMN09513371	PRJNA478334	root
Psojae	stress	SAMN09513372	PRJNA478334	root
Psojae	stress	SAMN09513374	PRJNA478334	root
Psojae	stress	SAMN09513373	PRJNA478334	root
Psojae	stress	SAMN09513375	PRJNA478334	root
Psojae	stress	SAMN09513376	PRJNA478334	root
Psojae	stress	SAMN09513377	PRJNA478334	root
Psojae	stress	SAMN09513378	PRJNA478334	root
Psojae	stress	SAMN09513379	PRJNA478334	root
Psojae	stress	SAMN09513380	PRJNA478334	root
Psojae	stress	SAMN09513381	PRJNA478334	root
Psojae	stress	SAMN09513383	PRJNA478334	root
Psojae	stress	SAMN09513384	PRJNA478334	root
Psojae	stress	SAMN09513385	PRJNA478334	root
Psojae	stress	SAMN09513386	PRJNA478334	root
Psojae	stress	SAMN09513387	PRJNA478334	root
Psojae	stress	SAMN09513388	PRJNA478334	root
Psojae	stress	SAMN09513389	PRJNA478334	root
Psojae	stress	SAMN09513390	PRJNA478334	root
Psojae	stress	SAMN09513391	PRJNA478334	root
Psojae	stress	SAMN09513392	PRJNA478334	root
Psojae	stress	SAMN09513393	PRJNA478334	root
Psojae	stress	SAMN09513394	PRJNA478334	root
Psojae	stress	SAMN09513395	PRJNA478334	root
Psojae	stress	SAMN09513396	PRJNA478334	root
Psojae	stress	SAMN09513397	PRJNA478334	root
Psojae	stress	SAMN09513398	PRJNA478334	root
Psojae	stress	SAMN09513399	PRJNA478334	root
Psojae	stress	SAMN09513400	PRJNA478334	root
Psojae	stress	SAMN09513401	PRJNA478334	root
Psojae	stress	SAMN09513402	PRJNA478334	root
Psojae	stress	SAMN09513403	PRJNA478334	root
Psojae	stress	SAMN09513404	PRJNA478334	root
Psojae	stress	SAMN09513405	PRJNA478334	root
Psojae	stress	SAMN09513406	PRJNA478334	root
Psojae	stress	SAMN09513407	PRJNA478334	root
Psojae	stress	SAMN09513408	PRJNA478334	root
Psojae	stress	SAMN09513409	PRJNA478334	root
Psojae	stress	SAMN09513410	PRJNA478334	root
Psojae	stress	SAMN09513411	PRJNA478334	root
Psojae	stress	SAMN09513412	PRJNA478334	root
Psojae	stress	SAMN09513413	PRJNA478334	root
Psojae	stress	SAMN09513414	PRJNA478334	root
Psojae	stress	SAMN09513415	PRJNA478334	root
Psojae	stress	SAMN09513416	PRJNA478334	root
Psojae	stress	SAMN09513417	PRJNA478334	root
Psojae	stress	SAMN09513418	PRJNA478334	root
Psojae	stress	SAMN09513419	PRJNA478334	root
Psojae	stress	SAMN09513420	PRJNA478334	root
Psojae	stress	SAMN09513421	PRJNA478334	root
Psojae	stress	SAMN09513422	PRJNA478334	root
Psojae	stress	SAMN09513423	PRJNA478334	root
Psojae_glucan_elicitor	control_24h	SAMN11836278	PRJNA544432	root
Psojae_glucan_elicitor	control_24h	SAMN11836277	PRJNA544432	root
Psojae_glucan_elicitor	control_24h	SAMN11836276	PRJNA544432	root
Psojae_glucan_elicitor	control_24h	SAMN11836275	PRJNA544432	root
Psojae_glucan_elicitor	control_48h	SAMN11836270	PRJNA544432	seed
Psojae_glucan_elicitor	control_48h	SAMN11836269	PRJNA544432	seed
Psojae_glucan_elicitor	control_48h	SAMN11836268	PRJNA544432	seed
Psojae_glucan_elicitor	control_48h	SAMN11836267	PRJNA544432	seed
Psojae_glucan_elicitor	stress_24h	SAMN11836274	PRJNA544432	root
Psojae_glucan_elicitor	stress_24h	SAMN11836273	PRJNA544432	root
Psojae_glucan_elicitor	stress_24h	SAMN11836272	PRJNA544432	root
Psojae_glucan_elicitor	stress_24h	SAMN11836271	PRJNA544432	root
Psojae_glucan_elicitor	stress_48h	SAMN11836266	PRJNA544432	seed
Psojae_glucan_elicitor	stress_48h	SAMN11836265	PRJNA544432	seed
Psojae_glucan_elicitor	stress_48h	SAMN11836264	PRJNA544432	seed
Psojae_glucan_elicitor	stress_48h	SAMN11836263	PRJNA544432	seed
Rreniformis	control_12days	SAMN05908894	PRJNA348534	root
Rreniformis	control_12days	SAMN05908889	PRJNA348534	root
Rreniformis	control_12days	SAMN05908891	PRJNA348534	root
Rreniformis	control_3days	SAMN05908871	PRJNA348534	root
Rreniformis	control_3days	SAMN05908856	PRJNA348534	root
Rreniformis	control_3days	SAMN05908869	PRJNA348534	root
Rreniformis	control_6days	SAMN05908875	PRJNA348534	root
Rreniformis	control_6days	SAMN05908877	PRJNA348534	root
Rreniformis	control_6days	SAMN05908873	PRJNA348534	root
Rreniformis	control_9days	SAMN05908882	PRJNA348534	root
Rreniformis	control_9days	SAMN05908880	PRJNA348534	root
Rreniformis	control_9days	SAMN05908887	PRJNA348534	root
Rreniformis	stress_12days	SAMN05908888	PRJNA348534	root
Rreniformis	stress_12days	SAMN05908890	PRJNA348534	root
Rreniformis	stress_12days	SAMN05908892	PRJNA348534	root
Rreniformis	stress_3days	SAMN05908868	PRJNA348534	root
Rreniformis	stress_3days	SAMN05908870	PRJNA348534	root
Rreniformis	stress_3days	SAMN05908855	PRJNA348534	root
Rreniformis	stress_6days	SAMN05908876	PRJNA348534	root
Rreniformis	stress_6days	SAMN05908872	PRJNA348534	root
Rreniformis	stress_6days	SAMN05908874	PRJNA348534	root
Rreniformis	stress_9days	SAMN05908878	PRJNA348534	root
Rreniformis	stress_9days	SAMN05908884	PRJNA348534	root
Rreniformis	stress_9days	SAMN05908881	PRJNA348534	root
Slitura	control	SAMN03173248	PRJNA266690	leaves
Slitura	control	SAMN03173246	PRJNA266690	leaves
Slitura	stress	SAMN03173247	PRJNA266690	leaves
Slitura	stress	SAMN03173245	PRJNA266690	leaves
SMV	control	SAMN04485884	PRJNA311571	leaves
SMV	stress_SMV-G7	SAMN04485886	PRJNA311571	leaves
SMV	stress_SMV-L	SAMN04485885	PRJNA311571	leaves
SMV	stress_0hpi_res	SAMN12727386	PRJNA564957	leaves
SMV	stress_0hpi_res	SAMN12727387	PRJNA564957	leaves
SMV	stress_0hpi_sus	SAMN12727377	PRJNA564957	leaves
SMV	stress_0hpi_sus	SAMN12727376	PRJNA564957	leaves
SMV	stress_2hpi_res	SAMN12727384	PRJNA564957	leaves
SMV	stress_2hpi_res	SAMN12727385	PRJNA564957	leaves
SMV	stress_2hpi_sus	SAMN12727375	PRJNA564957	leaves
SMV	stress_2hpi_sus	SAMN12727374	PRJNA564957	leaves
SMV	stress_4hpi_res	SAMN12727382	PRJNA564957	leaves
SMV	stress_4hpi_res	SAMN12727383	PRJNA564957	leaves
SMV	stress_4hpi_sus	SAMN12727373	PRJNA564957	leaves
SMV	stress_4hpi_sus	SAMN12727372	PRJNA564957	leaves
SMV	stress_6hpi_res	SAMN12727381	PRJNA564957	leaves
SMV	stress_6hpi_res	SAMN12727380	PRJNA564957	leaves
SMV	stress_6hpi_sus	SAMN12727371	PRJNA564957	leaves
SMV	stress_6hpi_sus	SAMN12727370	PRJNA564957	leaves
SMV	stress_8hpi_res	SAMN12727379	PRJNA564957	leaves
SMV	stress_8hpi_res	SAMN12727378	PRJNA564957	leaves
SMV	stress_8hpi_sus	SAMN12727368	PRJNA564957	leaves
SMV	stress_8hpi_sus	SAMN12727369	PRJNA564957	leaves
acidity	control_9days_acidity	SAMN08828772	PRJNA448336	seedling
acidity	control_9days_acidity	SAMN08828771	PRJNA448336	seedling
acidity	control_9days_acidity	SAMN08828773	PRJNA448336	seedling
acidity	stress_9days_acidity	SAMN08828770	PRJNA448336	seedling
acidity	stress_9days_acidity	SAMN08828769	PRJNA448336	seedling
acidity	stress_9days_acidity	SAMN08828780	PRJNA448336	seedling
multi_abiotic	control_root	SAMN06314242	PRJNA373617	root
multi_abiotic	control_root	SAMN06314800	PRJNA373618	root
multi_abiotic	control_root	SAMN06314692	PRJNA373619	root
multi_abiotic	stress_acidity	SAMN06314298	PRJNA373641	root
multi_abiotic	stress_acidity	SAMN06314392	PRJNA373642	root
multi_abiotic	stress_acidity	SAMN06314665	PRJNA373643	root
multi_abiotic	control_root	SAMN06313247	PRJNA373644	root
multi_abiotic	control_root	SAMN06314697	PRJNA373645	root
multi_abiotic	control_root	SAMN06314287	PRJNA373646	root
multi_abiotic	control_root	SAMN06314374	PRJNA373652	root
iron_alkalinity	control_control_sens	SAMN07190365	PRJNA389118	root
iron_alkalinity	control_control_sens	SAMN07190363	PRJNA389118	root
iron_alkalinity	control_control_sens	SAMN07190364	PRJNA389118	root
iron_alkalinity	control_control_tol	SAMN07190374	PRJNA389118	root
iron_alkalinity	control_control_tol	SAMN07190372	PRJNA389118	root
iron_alkalinity	control_control_tol	SAMN07190373	PRJNA389118	root
iron_alkalinity	control_stress2.5_sens	SAMN07190366	PRJNA389118	root
iron_alkalinity	control_stress2.5_sens	SAMN07190368	PRJNA389118	root
iron_alkalinity	control_stress2.5_sens	SAMN07190367	PRJNA389118	root
iron_alkalinity	control_stress2.5_tol	SAMN07190377	PRJNA389118	root
iron_alkalinity	control_stress2.5_tol	SAMN07190375	PRJNA389118	root
iron_alkalinity	control_stress2.5_tol	SAMN07190376	PRJNA389118	root
iron_alkalinity	control_stress5_sens	SAMN07190371	PRJNA389118	root
iron_alkalinity	control_stress5_sens	SAMN07190370	PRJNA389118	root
iron_alkalinity	control_stress5_sens	SAMN07190379	PRJNA389118	root
iron_alkalinity	control_stress5_sens	SAMN07190369	PRJNA389118	root
iron_alkalinity	control_stress5_tol	SAMN07190381	PRJNA389118	root
iron_alkalinity	control_stress5_tol	SAMN07190378	PRJNA389118	root
iron_alkalinity	control_stress5_tol	SAMN07190380	PRJNA389118	root
multi_abiotic	control_root	SAMN06314242	PRJNA373617	root
multi_abiotic	control_root	SAMN06314800	PRJNA373618	root
multi_abiotic	control_root	SAMN06314692	PRJNA373619	root
multi_abiotic	control_root	SAMN06313247	PRJNA373644	root
multi_abiotic	control_root	SAMN06314697	PRJNA373645	root
multi_abiotic	control_root	SAMN06314287	PRJNA373646	root
multi_abiotic	control_root	SAMN06314374	PRJNA373652	root
multi_abiotic	stress_alkalinity	SAMN06314501	PRJNA373639	root
multi_abiotic	stress_alkalinity	SAMN06313751	PRJNA373640	root
multi_abiotic	stress_alkalinity	SAMN06314275	PRJNA373651	root
cadmium	control	SAMN14070096	PRJNA605520	root
cadmium	control	SAMN14070095	PRJNA605520	root
cadmium	control	SAMN14070094	PRJNA605520	root
cadmium	stress	SAMN14070098	PRJNA605520	root
cadmium	stress	SAMN14070099	PRJNA605520	root
cadmium	stress	SAMN14070097	PRJNA605520	root
drought_CO2	controlCO2_control	SAMN04125386	PRJNA295411	root
drought_CO2	controlCO2_control	SAMN04125385	PRJNA295411	root
drought_CO2	stressCO2_control	SAMN04125387	PRJNA295411	root
drought_CO2	stressCO2_control	SAMN04125388	PRJNA295411	root
multi_abiotic	stress_CO2	SAMN06314393	PRJNA373608	root
multi_abiotic	stress_CO2	SAMN06314339	PRJNA373609	root
multi_abiotic	stress_CO2	SAMN06314533	PRJNA373610	root
multi_abiotic	control_root	SAMN06314242	PRJNA373617	root
multi_abiotic	control_root	SAMN06314800	PRJNA373618	root
multi_abiotic	control_root	SAMN06314692	PRJNA373619	root
multi_abiotic	control_root	SAMN06313247	PRJNA373644	root
multi_abiotic	control_root	SAMN06314697	PRJNA373645	root
multi_abiotic	control_root	SAMN06314287	PRJNA373646	root
multi_abiotic	control_root	SAMN06314374	PRJNA373652	root
cold	control	SAMN09721530	PRJNA482945	leaves
cold	control	SAMN09721532	PRJNA482945	leaves
cold	control	SAMN09721531	PRJNA482945	leaves
cold	stress_1h	SAMN09721527	PRJNA482945	leaves
cold	stress_1h	SAMN09721528	PRJNA482945	leaves
cold	stress_1h	SAMN09721529	PRJNA482945	leaves
cold	stress_24h	SAMN09721525	PRJNA482945	leaves
cold	stress_24h	SAMN09721524	PRJNA482945	leaves
cold	stress_24h	SAMN09721526	PRJNA482945	leaves
multi_abiotic	control_root	SAMN06314242	PRJNA373617	root
multi_abiotic	control_root	SAMN06314800	PRJNA373618	root
multi_abiotic	control_root	SAMN06314692	PRJNA373619	root
multi_abiotic	control_root	SAMN06313247	PRJNA373644	root
multi_abiotic	control_root	SAMN06314697	PRJNA373645	root
multi_abiotic	control_root	SAMN06314287	PRJNA373646	root
multi_abiotic	control_root	SAMN06314374	PRJNA373652	root
multi_abiotic	stress_cold	SAMN06314465	PRJNA373614	root
multi_abiotic	stress_cold	SAMN06314450	PRJNA373615	root
multi_abiotic	stress_cold	SAMN06313900	PRJNA373616	root
multi_abiotic	stress_cold	SAMN06314313	PRJNA373649	root
multi_abiotic	stress_cold	SAMN06314797	PRJNA373653	root
drought	control_12h	SAMN03755610	PRJNA285677	leaves
drought	control_12h	SAMN03755611	PRJNA285677	leaves
drought	control_12h	SAMN03755612	PRJNA285677	leaves
drought	control_16h	SAMN03755616	PRJNA285677	leaves
drought	control_16h	SAMN03755617	PRJNA285677	leaves
drought	control_16h	SAMN03755618	PRJNA285677	leaves
drought	control_20h	SAMN03755622	PRJNA285677	leaves
drought	control_20h	SAMN03755623	PRJNA285677	leaves
drought	control_20h	SAMN03755624	PRJNA285677	leaves
drought	control_24h	SAMN03755628	PRJNA285677	leaves
drought	control_24h	SAMN03755629	PRJNA285677	leaves
drought	control_24h	SAMN03755630	PRJNA285677	leaves
drought	control_4h	SAMN03755598	PRJNA285677	leaves
drought	control_4h	SAMN03755599	PRJNA285677	leaves
drought	control_4h	SAMN03755600	PRJNA285677	leaves
drought	control_8h	SAMN03755604	PRJNA285677	leaves
drought	control_8h	SAMN03755605	PRJNA285677	leaves
drought	control_8h	SAMN03755606	PRJNA285677	leaves
drought	stress_12h	SAMN03755607	PRJNA285677	leaves
drought	stress_12h	SAMN03755608	PRJNA285677	leaves
drought	stress_12h	SAMN03755609	PRJNA285677	leaves
drought	stress_16h	SAMN03755613	PRJNA285677	leaves
drought	stress_16h	SAMN03755614	PRJNA285677	leaves
drought	stress_16h	SAMN03755615	PRJNA285677	leaves
drought	stress_20h	SAMN03755619	PRJNA285677	leaves
drought	stress_20h	SAMN03755620	PRJNA285677	leaves
drought	stress_20h	SAMN03755621	PRJNA285677	leaves
drought	stress_24h	SAMN03755625	PRJNA285677	leaves
drought	stress_24h	SAMN03755626	PRJNA285677	leaves
drought	stress_24h	SAMN03755627	PRJNA285677	leaves
drought	stress_4h	SAMN03755595	PRJNA285677	leaves
drought	stress_4h	SAMN03755596	PRJNA285677	leaves
drought	stress_4h	SAMN03755597	PRJNA285677	leaves
drought	stress_8h	SAMN03755601	PRJNA285677	leaves
drought	stress_8h	SAMN03755602	PRJNA285677	leaves
drought	stress_8h	SAMN03755603	PRJNA285677	leaves
drought	control_mild	SAMN04349718	PRJNA306380	root
drought	control_mild	SAMN04349719	PRJNA306380	root
drought	control_mild	SAMN04349717	PRJNA306380	root
drought	control_severe	SAMN04349725	PRJNA306380	root
drought	control_severe	SAMN04349723	PRJNA306380	root
drought	control_severe	SAMN04349724	PRJNA306380	root
drought	control_verymild	SAMN04349713	PRJNA306380	root
drought	control_verymild	SAMN04349708	PRJNA306380	root
