Stress_info	Sample_description	BioSample	BioProject	Tissue
drought	control_verymild	SAMN04349709	PRJNA306380	root
drought	stress_mild	SAMN04349714	PRJNA306380	root
drought	stress_mild	SAMN04349715	PRJNA306380	root
drought	stress_mild	SAMN04349716	PRJNA306380	root
drought	stress_severe	SAMN04349721	PRJNA306380	root
drought	stress_severe	SAMN04349720	PRJNA306380	root
drought	stress_severe	SAMN04349722	PRJNA306380	root
drought	stress_verymild	SAMN04349711	PRJNA306380	root
drought	stress_verymild	SAMN04349712	PRJNA306380	root
drought	stress_verymild	SAMN04349710	PRJNA306380	root
drought_CO2	controlCO2_50min	SAMN04125389	PRJNA295411	root
drought_CO2	controlCO2_50min	SAMN04125390	PRJNA295411	root
drought_CO2	controlCO2_control	SAMN04125386	PRJNA295411	root
drought_CO2	controlCO2_control	SAMN04125385	PRJNA295411	root
drought_heat	control	SAMN07520854	PRJNA399013	leaves
drought_heat	control	SAMN07521021	PRJNA399013	leaves
drought_heat	control	SAMN07521022	PRJNA399013	leaves
drought_heat	stress_8h_drought	SAMN07521020	PRJNA399013	leaves
drought_heat	stress_8h_drought	SAMN07521019	PRJNA399013	leaves
drought_heat	stress_8h_drought	SAMN07521018	PRJNA399013	leaves
drought_salt	control_0h	SAMN02742636	PRJNA246058	root
drought_salt	control_0h	SAMN02742632	PRJNA246058	root
drought_salt	control_0h	SAMN02742638	PRJNA246058	root
drought_salt	stress_12h_drought	SAMN02742643	PRJNA246058	root
drought_salt	stress_12h_drought	SAMN02742642	PRJNA246058	root
drought_salt	stress_12h_drought	SAMN02742645	PRJNA246058	root
drought_salt	stress_1h_drought	SAMN02742635	PRJNA246058	root
drought_salt	stress_1h_drought	SAMN02742633	PRJNA246058	root
drought_salt	stress_1h_drought	SAMN02742639	PRJNA246058	root
drought_salt	stress_6h_drought	SAMN02742637	PRJNA246058	root
drought_salt	stress_6h_drought	SAMN02742634	PRJNA246058	root
drought_salt	stress_6h_drought	SAMN02742644	PRJNA246058	root
multi_abiotic	control_root	SAMN06314242	PRJNA373617	root
multi_abiotic	control_root	SAMN06314800	PRJNA373618	root
multi_abiotic	control_root	SAMN06314692	PRJNA373619	root
multi_abiotic	control_root	SAMN06313247	PRJNA373644	root
multi_abiotic	control_root	SAMN06314697	PRJNA373645	root
multi_abiotic	control_root	SAMN06314287	PRJNA373646	root
multi_abiotic	control_root	SAMN06314374	PRJNA373652	root
multi_abiotic	stress_drought	SAMN06314345	PRJNA373635	root
multi_abiotic	stress_drought	SAMN06314503	PRJNA373636	root
multi_abiotic	stress_drought	SAMN06314299	PRJNA373637	root
drought_heat	control	SAMN07520854	PRJNA399013	leaves
drought_heat	control	SAMN07521021	PRJNA399013	leaves
drought_heat	control	SAMN07521022	PRJNA399013	leaves
drought_heat	stress_24h_heat	SAMN07521043	PRJNA399013	leaves
drought_heat	stress_24h_heat	SAMN07521041	PRJNA399013	leaves
drought_heat	stress_24h_heat	SAMN07521042	PRJNA399013	leaves
drought_heat	stress_24h_heat	SAMN07540324	PRJNA399013	leaves
drought_heat	stress_8h_heat	SAMN07521040	PRJNA399013	leaves
drought_heat	stress_8h_heat	SAMN07521039	PRJNA399013	leaves
drought_heat	stress_8h_heat	SAMN07521045	PRJNA399013	leaves
heat	control_6HAI_PI587982	SAMN10588597	PRJNA509794	seed
heat	control_6HAI_PI587982	SAMN10588595	PRJNA509794	seed
heat	control_6HAI_PI587982	SAMN10588596	PRJNA509794	seed
heat	control_6HAI_PI636696	SAMN10588598	PRJNA509794	seed
heat	control_6HAI_PI636696	SAMN10588599	PRJNA509794	seed
heat	control_6HAI_PI636696	SAMN10588600	PRJNA509794	seed
heat	control_germinated_PI587982	SAMN10588601	PRJNA509794	seed
heat	control_germinated_PI587982	SAMN10588602	PRJNA509794	seed
heat	control_germinated_PI587982	SAMN10588603	PRJNA509794	seed
heat	control_germinated_PI636696	SAMN10588604	PRJNA509794	seed
heat	control_germinated_PI636696	SAMN10588605	PRJNA509794	seed
heat	control_germinated_PI636696	SAMN10588606	PRJNA509794	seed
heat	control_mature_PI587982	SAMN10588591	PRJNA509794	seed
heat	control_mature_PI587982	SAMN10588589	PRJNA509794	seed
heat	control_mature_PI587982	SAMN10588590	PRJNA509794	seed
heat	control_mature_PI636696	SAMN10588592	PRJNA509794	seed
heat	control_mature_PI636696	SAMN10588593	PRJNA509794	seed
heat	control_mature_PI636696	SAMN10588594	PRJNA509794	seed
heat	stress_6HAI_PI587982	SAMN10588615	PRJNA509794	seed
heat	stress_6HAI_PI587982	SAMN10588614	PRJNA509794	seed
heat	stress_6HAI_PI587982	SAMN10588613	PRJNA509794	seed
heat	stress_6HAI_PI636696	SAMN10588616	PRJNA509794	seed
heat	stress_6HAI_PI636696	SAMN10588618	PRJNA509794	seed
heat	stress_6HAI_PI636696	SAMN10588617	PRJNA509794	seed
heat	stress_germinated_PI587982	SAMN10588620	PRJNA509794	seed
heat	stress_germinated_PI587982	SAMN10588619	PRJNA509794	seed
heat	stress_germinated_PI587982	SAMN10588621	PRJNA509794	seed
heat	stress_germinated_PI636696	SAMN10588623	PRJNA509794	seed
heat	stress_germinated_PI636696	SAMN10588624	PRJNA509794	seed
heat	stress_germinated_PI636696	SAMN10588622	PRJNA509794	seed
heat	stress_mature_PI587982	SAMN10588609	PRJNA509794	seed
heat	stress_mature_PI587982	SAMN10588607	PRJNA509794	seed
heat	stress_mature_PI587982	SAMN10588608	PRJNA509794	seed
heat	stress_mature_PI636696	SAMN10588612	PRJNA509794	seed
heat	stress_mature_PI636696	SAMN10588611	PRJNA509794	seed
heat	stress_mature_PI636696	SAMN10588610	PRJNA509794	seed
multi_abiotic	stress_heat	SAMN06314417	PRJNA373611	root
multi_abiotic	stress_heat	SAMN06314328	PRJNA373612	root
multi_abiotic	control_root	SAMN06314242	PRJNA373617	root
multi_abiotic	control_root	SAMN06314800	PRJNA373618	root
multi_abiotic	control_root	SAMN06314692	PRJNA373619	root
multi_abiotic	control_root	SAMN06313247	PRJNA373644	root
multi_abiotic	control_root	SAMN06314697	PRJNA373645	root
multi_abiotic	control_root	SAMN06314287	PRJNA373646	root
multi_abiotic	stress_heat	SAMN06314611	PRJNA373647	root
multi_abiotic	stress_heat	SAMN06314310	PRJNA373648	root
multi_abiotic	control_root	SAMN06314374	PRJNA373652	root
herbicide	control_single	SAMN14604352	PRJNA625648	leaves
herbicide	control_single	SAMN14604353	PRJNA625648	leaves
herbicide	control_single	SAMN14604351	PRJNA625648	leaves
herbicide	control_stacked	SAMN14604357	PRJNA625648	leaves
herbicide	control_stacked	SAMN14604359	PRJNA625648	leaves
herbicide	control_stacked	SAMN14604358	PRJNA625648	leaves
herbicide	stress_single	SAMN14604356	PRJNA625648	leaves
herbicide	stress_single	SAMN14604355	PRJNA625648	leaves
herbicide	stress_single	SAMN14604354	PRJNA625648	leaves
herbicide	stress_stacked	SAMN14604361	PRJNA625648	leaves
herbicide	stress_stacked	SAMN14604362	PRJNA625648	leaves
herbicide	stress_stacked	SAMN14604360	PRJNA625648	leaves
iron	control_1h_leaves	SAMN02380536	PRJNA223414	leaves
iron	control_1h_leaves	SAMN02380549	PRJNA223414	leaves
iron	control_1h_root	SAMN02380568	PRJNA223414	root
iron	control_1h_root	SAMN02382015	PRJNA223414	root
iron	control_6h_leaves	SAMN02380552	PRJNA223414	leaves
iron	control_6h_leaves	SAMN02380551	PRJNA223414	leaves
iron	control_6h_root	SAMN02382018	PRJNA223414	root
iron	control_6h_root	SAMN02382019	PRJNA223414	root
iron	stress_1h_leaves	SAMN02380535	PRJNA223414	leaves
iron	stress_1h_leaves	SAMN02380534	PRJNA223414	leaves
iron	stress_1h_root	SAMN02380553	PRJNA223414	root
iron	stress_1h_root	SAMN02380554	PRJNA223414	root
iron	stress_6h_leaves	SAMN02380550	PRJNA223414	leaves
iron	stress_6h_leaves	SAMN02380555	PRJNA223414	leaves
iron	stress_6h_root	SAMN02382016	PRJNA223414	root
iron	stress_6h_root	SAMN02382017	PRJNA223414	root
iron	control_root_iron	SAMN15731799	PRJNA655258	root
iron	control_root_iron	SAMN15731798	PRJNA655258	root
iron	control_root_iron	SAMN15731797	PRJNA655258	root
iron	stress_root	SAMN15731793	PRJNA655258	root
iron	stress_root	SAMN15731792	PRJNA655258	root
iron	stress_root	SAMN15731791	PRJNA655258	root
iron_alkalinity	control_control_sens	SAMN07190365	PRJNA389118	root
iron_alkalinity	control_control_sens	SAMN07190363	PRJNA389118	root
iron_alkalinity	control_control_sens	SAMN07190364	PRJNA389118	root
iron_alkalinity	control_control_tol	SAMN07190374	PRJNA389118	root
iron_alkalinity	control_control_tol	SAMN07190372	PRJNA389118	root
iron_alkalinity	control_control_tol	SAMN07190373	PRJNA389118	root
iron_alkalinity	stress_control_sens	SAMN07190354	PRJNA389118	root
iron_alkalinity	stress_control_sens	SAMN07190355	PRJNA389118	root
iron_alkalinity	stress_control_sens	SAMN07190356	PRJNA389118	root
iron_alkalinity	stress_control_tol	SAMN07190383	PRJNA389118	root
multi_abiotic	control_root	SAMN06314242	PRJNA373617	root
multi_abiotic	control_root	SAMN06314800	PRJNA373618	root
multi_abiotic	control_root	SAMN06314692	PRJNA373619	root
multi_abiotic	control_root	SAMN06313247	PRJNA373644	root
multi_abiotic	control_root	SAMN06314697	PRJNA373645	root
multi_abiotic	control_root	SAMN06314287	PRJNA373646	root
multi_abiotic	control_root	SAMN06314374	PRJNA373652	root
multi_abiotic	stress_iron	SAMN06314297	PRJNA373629	root
multi_abiotic	stress_iron	SAMN06314348	PRJNA373630	root
multi_abiotic	stress_iron	SAMN06314500	PRJNA373650	root
multi_abiotic	control_root	SAMN06314242	PRJNA373617	root
multi_abiotic	control_root	SAMN06314800	PRJNA373618	root
multi_abiotic	control_root	SAMN06314692	PRJNA373619	root
multi_abiotic	control_root	SAMN06313247	PRJNA373644	root
multi_abiotic	control_root	SAMN06314697	PRJNA373645	root
multi_abiotic	control_root	SAMN06314287	PRJNA373646	root
multi_abiotic	control_root	SAMN06314374	PRJNA373652	root
multi_abiotic	stress_nitrogen	SAMN06314490	PRJNA373621	root
multi_abiotic	stress_nitrogen	SAMN06313335	PRJNA373622	root
multi_abiotic	stress_nitrogen	SAMN06314552	PRJNA373654	root
multi_abiotic_seedcoat	control_block	SAMN02191990	PRJNA207354	seed coat
multi_abiotic_seedcoat	control_block	SAMN02191998	PRJNA207354	seed coat
multi_abiotic_seedcoat	control_block	SAMN02191999	PRJNA207354	seed coat
multi_abiotic_seedcoat	control_block	SAMN02192002	PRJNA207354	seed coat
multi_abiotic_seedcoat	control_block	SAMN02192003	PRJNA207354	seed coat
multi_abiotic_seedcoat	control_block	SAMN02192006	PRJNA207354	seed coat
multi_abiotic_seedcoat	control_block	SAMN02192007	PRJNA207354	seed coat
multi_abiotic_seedcoat	control_block	SAMN02191993	PRJNA207354	seed coat
multi_abiotic_seedcoat	control_block	SAMN02191995	PRJNA207354	seed coat
multi_abiotic_seedcoat	control_block	SAMN02192010	PRJNA207354	seed coat
multi_abiotic_seedcoat	control_block	SAMN02192011	PRJNA207354	seed coat
multi_abiotic_seedcoat	stress_block_ozone	SAMN02192000	PRJNA207354	seed coat
multi_abiotic_seedcoat	stress_block_ozone	SAMN02192004	PRJNA207354	seed coat
multi_abiotic_seedcoat	stress_block_ozone	SAMN02192008	PRJNA207354	seed coat
multi_abiotic_seedcoat	stress_block_ozone	SAMN02192012	PRJNA207354	seed coat
ozone	control_leaves	SAMN00765509	0	leaves
ozone	control_leaves	SAMN00765506	0	leaves
ozone	control_leaves	SAMN00765511	0	leaves
ozone	stress_leaves	SAMN00765513	0	leaves
ozone	stress_leaves	SAMN00765514	0	leaves
ozone	stress_leaves	SAMN00765515	0	leaves
ozone	control_flower	SAMN02597090	PRJNA236472	flower
ozone	control_pod	SAMN02597091	PRJNA236472	pod
ozone	control_flower	SAMN02597094	PRJNA236472	flower
ozone	control_pod	SAMN02597095	PRJNA236472	pod
ozone	control_flower	SAMN02597098	PRJNA236472	flower
ozone	control_pod	SAMN02597099	PRJNA236472	pod
ozone	control_flower	SAMN02597102	PRJNA236472	flower
ozone	control_pod	SAMN02597103	PRJNA236472	pod
ozone	stress_flower	SAMN02597092	PRJNA236472	flower
ozone	stress_pod	SAMN02597093	PRJNA236472	pod
ozone	stress_flower	SAMN02597096	PRJNA236472	flower
ozone	stress_pod	SAMN02597097	PRJNA236472	pod
ozone	stress_flower	SAMN02597100	PRJNA236472	flower
ozone	stress_pod	SAMN02597101	PRJNA236472	pod
ozone	stress_flower	SAMN02597104	PRJNA236472	flower
ozone	stress_pod	SAMN02597105	PRJNA236472	pod
multi_abiotic	control_root	SAMN06314242	PRJNA373617	root
multi_abiotic	control_root	SAMN06314800	PRJNA373618	root
multi_abiotic	control_root	SAMN06314692	PRJNA373619	root
multi_abiotic	control_root	SAMN06313247	PRJNA373644	root
multi_abiotic	control_root	SAMN06314697	PRJNA373645	root
multi_abiotic	control_root	SAMN06314287	PRJNA373646	root
multi_abiotic	control_root	SAMN06314374	PRJNA373652	root
multi_abiotic	stress_phosphorus	SAMN06314373	PRJNA373623	root
multi_abiotic	stress_phosphorus	SAMN06314704	PRJNA373624	root
multi_abiotic	stress_phosphorus	SAMN06314411	PRJNA373625	root
phosphorus	control_leaves	SAMN07703164	PRJNA412240	leaves
phosphorus	control_leaves	SAMN07703165	PRJNA412240	leaves
phosphorus	stress_leaves	SAMN07703163	PRJNA412240	leaves
phosphorus	stress_leaves	SAMN07703162	PRJNA412240	leaves
phosphorus	control_nodule	SAMN09539563	PRJNA479468	nodule
phosphorus	control_nodule	SAMN09539561	PRJNA479468	nodule
phosphorus	control_nodule	SAMN09539562	PRJNA479468	nodule
phosphorus	stress_nodule	SAMN09539559	PRJNA479468	nodule
phosphorus	stress_nodule	SAMN09539560	PRJNA479468	nodule
phosphorus	stress_nodule	SAMN09539558	PRJNA479468	nodule
phosphorus	control_Bogao_root	SAMN13386937	PRJNA591736	root
phosphorus	control_Bogao_root	SAMN13386939	PRJNA591736	root
phosphorus	control_Bogao_root	SAMN13386938	PRJNA591736	root
phosphorus	control_Nannong_root	SAMN13386933	PRJNA591736	root
phosphorus	control_Nannong_root	SAMN13386932	PRJNA591736	root
phosphorus	control_Nannong_root	SAMN13386931	PRJNA591736	root
phosphorus	stress_Bogao_root	SAMN13386940	PRJNA591736	root
phosphorus	stress_Bogao_root	SAMN13386942	PRJNA591736	root
phosphorus	stress_Bogao_root	SAMN13386941	PRJNA591736	root
phosphorus	stress_Nannong_root	SAMN13386936	PRJNA591736	root
phosphorus	stress_Nannong_root	SAMN13386934	PRJNA591736	root
phosphorus	stress_Nannong_root	SAMN13386935	PRJNA591736	root
multi_abiotic	control_root	SAMN06314242	PRJNA373617	root
multi_abiotic	control_root	SAMN06314800	PRJNA373618	root
multi_abiotic	control_root	SAMN06314692	PRJNA373619	root
multi_abiotic	control_root	SAMN06313247	PRJNA373644	root
multi_abiotic	control_root	SAMN06314697	PRJNA373645	root
multi_abiotic	control_root	SAMN06314287	PRJNA373646	root
multi_abiotic	control_root	SAMN06314374	PRJNA373652	root
multi_abiotic	stress_potassium	SAMN06313415	PRJNA373626	root
multi_abiotic	stress_potassium	SAMN06314403	PRJNA373627	root
multi_abiotic	stress_potassium	SAMN06314439	PRJNA373628	root
multi_abiotic	stress_potassium	SAMN06314621	PRJNA373655	root
drought_salt	control_0h	SAMN02742636	PRJNA246058	root
drought_salt	control_0h	SAMN02742632	PRJNA246058	root
drought_salt	control_0h	SAMN02742638	PRJNA246058	root
drought_salt	stress_12h_salt	SAMN02742646	PRJNA246058	root
drought_salt	stress_12h_salt	SAMN02742651	PRJNA246058	root
drought_salt	stress_12h_salt	SAMN02742650	PRJNA246058	root
drought_salt	stress_1h_salt	SAMN02742640	PRJNA246058	root
drought_salt	stress_1h_salt	SAMN02742648	PRJNA246058	root
drought_salt	stress_1h_salt	SAMN02742649	PRJNA246058	root
drought_salt	stress_6h_salt	SAMN02742641	PRJNA246058	root
drought_salt	stress_6h_salt	SAMN02742647	PRJNA246058	root
drought_salt	stress_6h_salt	SAMN02742652	PRJNA246058	root
multi_abiotic	control_root	SAMN06314242	PRJNA373617	root
multi_abiotic	control_root	SAMN06314800	PRJNA373618	root
multi_abiotic	control_root	SAMN06314692	PRJNA373619	root
multi_abiotic	stress_salt	SAMN06314367	PRJNA373632	root
multi_abiotic	stress_salt	SAMN06314597	PRJNA373633	root
multi_abiotic	stress_salt	SAMN06314413	PRJNA373634	root
multi_abiotic	control_root	SAMN06313247	PRJNA373644	root
multi_abiotic	control_root	SAMN06314697	PRJNA373645	root
multi_abiotic	control_root	SAMN06314287	PRJNA373646	root
multi_abiotic	control_root	SAMN06314374	PRJNA373652	root
salt	control_12h_leaves	SAMN03761648	PRJNA285880	leaves
salt	control_12h_leaves	SAMN03761649	PRJNA285880	leaves
salt	control_4h_leaves	SAMN03761646	PRJNA285880	leaves
salt	control_4h_leaves	SAMN03761647	PRJNA285880	leaves
salt	stress_12h_leaves	SAMN03761652	PRJNA285880	leaves
salt	stress_12h_leaves	SAMN03761653	PRJNA285880	leaves
salt	stress_4h_leaves	SAMN03761650	PRJNA285880	leaves
salt	stress_4h_leaves	SAMN03761651	PRJNA285880	leaves
salt	control_leaves	SAMN08463860	PRJNA432861	leaves
salt	control_leaves	SAMN08463861	PRJNA432861	leaves
salt	control_leaves	SAMN08463859	PRJNA432861	leaves
salt	control_root	SAMN08463878	PRJNA432861	root
salt	control_root	SAMN08463877	PRJNA432861	root
salt	control_root	SAMN08463879	PRJNA432861	root
salt	stress_1h_leaves	SAMN08463862	PRJNA432861	leaves
salt	stress_1h_leaves	SAMN08463863	PRJNA432861	leaves
salt	stress_1h_leaves	SAMN08463864	PRJNA432861	leaves
salt	stress_1h_root	SAMN08463880	PRJNA432861	root
salt	stress_1h_root	SAMN08463882	PRJNA432861	root
salt	stress_1h_root	SAMN08463881	PRJNA432861	root
salt	stress_24h_leaves	SAMN08463873	PRJNA432861	leaves
salt	stress_24h_leaves	SAMN08463872	PRJNA432861	leaves
salt	stress_24h_leaves	SAMN08463871	PRJNA432861	leaves
salt	stress_24h_root	SAMN08463890	PRJNA432861	root
salt	stress_24h_root	SAMN08463891	PRJNA432861	root
salt	stress_24h_root	SAMN08463889	PRJNA432861	root
salt	stress_2h_leaves	SAMN08463865	PRJNA432861	leaves
salt	stress_2h_leaves	SAMN08463866	PRJNA432861	leaves
salt	stress_2h_leaves	SAMN08463867	PRJNA432861	leaves
salt	stress_2h_root	SAMN08463883	PRJNA432861	root
salt	stress_2h_root	SAMN08463885	PRJNA432861	root
salt	stress_2h_root	SAMN08463884	PRJNA432861	root
salt	stress_48h_leaves	SAMN08463875	PRJNA432861	leaves
salt	stress_48h_leaves	SAMN08463874	PRJNA432861	leaves
salt	stress_48h_leaves	SAMN08463876	PRJNA432861	leaves
salt	stress_48h_root	SAMN08463893	PRJNA432861	root
salt	stress_48h_root	SAMN08463894	PRJNA432861	root
salt	stress_48h_root	SAMN08463892	PRJNA432861	root
salt	stress_4h_leaves	SAMN08463869	PRJNA432861	leaves
salt	stress_4h_leaves	SAMN08463870	PRJNA432861	leaves
salt	stress_4h_leaves	SAMN08463868	PRJNA432861	leaves
salt	stress_4h_root	SAMN08463886	PRJNA432861	root
salt	stress_4h_root	SAMN08463888	PRJNA432861	root
salt	stress_4h_root	SAMN08463887	PRJNA432861	root
salt	stress_res_leaves	SAMN14069576	PRJNA605480	leaves
salt	stress_res_leaves	SAMN14069575	PRJNA605480	leaves
salt	stress_res_leaves	SAMN14069577	PRJNA605480	leaves
salt	stress_sus_leaves	SAMN14069580	PRJNA605480	leaves
salt	stress_sus_leaves	SAMN14069579	PRJNA605480	leaves
salt	stress_sus_leaves	SAMN14069578	PRJNA605480	leaves
